130721,宣化县,宣化,40.560151536143,115.03543530719
130722,张北县,张北,41.293640752346,114.77289736584
130723,康保县,康保,41.784595269099,114.60653573475
130724,沽源县,沽源,41.580403842568,115.63609164922
130725,尚义县,尚义,41.132634994489,114.15252831523
130726,蔚县,蔚县,39.879353147831,114.71253718704
130727,阳原县,阳原,40.138642120211,114.39439590667
130728,怀安县,怀安,40.559533575131,114.50260736695
130729,万全县,万全,40.847108211054,114.611452715
130730,怀来县,怀来,40.34798364385,115.63406061974
130731,涿鹿县,涿鹿,40.101875913481,115.22392517513
error
130732,赤城县,赤城
130733,崇礼县,崇礼,41.026059717585,115.21989094471
130800,承德市,承德,40.984423106888,117.9502982772
130802,双桥区,双桥,40.971406352197,117.94835524238
130803,双滦区,双滦,41.051453160703,117.80933581725
130804,鹰手营子矿区,鹰手营子矿,40.531760281234,117.67942626427
130821,承德县,承德,40.984423106888,117.9502982772
error
130822,兴隆县,兴隆
130823,平泉县,平泉,41.075303768703,118.73932350858
130824,滦平县,滦平,40.924820741761,117.36956340989
130825,隆化县,隆化,41.517994972231,117.56992967905
130826,丰宁满族自治县,丰宁满族自治县,41.425684335184,116.62379481268
130827,宽城满族自治县,宽城满族自治县,40.578090378096,118.63588822017
130828,围场满族蒙古族自治县,围场满族蒙古族自治县,42.108024565862,117.54702150524
130900,沧州市,沧州,38.310222290162,116.84527030157
error
130902,新华区,新华
130903,运河区,运河,38.314446124596,116.84485357764
130921,沧县,沧县,38.302138696207,116.86271383128
130922,青县,青县,38.565778328556,116.85123400252
130923,东光县,东光,37.887451603688,116.67783233648
130924,海兴县,海兴,38.142470216907,117.56726425888
130925,盐山县,盐山,37.960369724102,117.26693989632
130926,肃宁县,肃宁,38.422207122829,115.88581610558
130927,南皮县,南皮,38.023185702825,116.8658497774
130928,吴桥县,吴桥,37.661863472094,116.5080334073
130929,献县,献县,38.242725840471,116.17550530237
130930,孟村回族自治县,孟村回族自治县,38.091264713342,117.15953838544
130981,泊头市,泊头,38.089294900253,116.58490947493
130982,任丘市,任丘,38.717285218129,116.10614722287
130983,黄骅市,黄骅,38.377390018181,117.33659733245
130984,河间市,河间,38.452201831448,116.10671261636
131000,廊坊市,廊坊,39.526439644787,116.71316163055
131002,安次区,安次,39.345312180639,116.79612310881
131003,广阳区,广阳,39.533685537455,116.69423648939
131022,固安县,固安,39.351105940994,116.28967015726
131023,永清县,永清,39.302836430211,116.5605569701
131024,香河县,香河,39.743100032865,117.05130555355
error
131025,大城县,大城
131026,文安县,文安,38.911390482572,116.49481687118
131028,大厂回族自治县,大厂回族自治县,39.89531635509,116.95507644864
131081,霸州市,霸州,39.132048819129,116.39799240001
131082,三河市,三河,39.988257863847,117.08481074208
131100,衡水市,衡水,37.745161589885,115.67693756885
131102,桃城区,桃城,37.72421788608,115.66665700012
131121,枣强县,枣强,37.461024106054,115.75767748261
131122,武邑县,武邑,37.827678592246,115.94450660708
131123,武强县,武强,38.050513034027,115.920118282
131124,饶阳县,饶阳,38.223059241042,115.74000746168
131125,安平县,安平,38.243195869487,115.49041582246
131126,故城县,故城,37.356997906367,115.97805666289
131127,景县,景县,37.668477471141,116.20013356506
error
131128,阜城县,阜城
131181,冀州市,冀州,37.557034103868,115.58581570368
131182,深州市,深州,38.007472770773,115.5663627182
140100,太原市,太原,37.876814998548,112.55520438094
140105,小店区,小店,37.753527970896,112.57740860671
140106,迎泽区,迎泽,37.865737302061,112.66320298122
140107,杏花岭区,杏花岭,37.915556056965,112.62983632135
140108,尖草坪区,尖草坪,37.972757839535,112.48843997984
140109,万柏林区,万柏林,37.894693447581,112.40285697662
140110,晋源区,晋源,37.748674917003,112.48158725626
140121,清徐县,清徐,37.59324244737,112.38708511797
140122,阳曲县,阳曲,38.158246373698,112.67265853687
140123,娄烦县,娄烦,38.034584043133,111.797820928
140181,古交市,古交,37.913233048745,112.18233788579
error
140200,大同市,大同
140202,城区,城区,37.85786536147,113.61283811719
140203,矿区,矿区,37.890804244519,113.54077065934
140211,南郊区,南郊,40.051891387407,113.22645661564
140212,新荣区,新荣,40.267127127574,113.23689411719
140221,阳高县,阳高,40.222311526135,113.82318140606
140222,天镇县,天镇,40.403528534338,114.16812988719
140223,广灵县,广灵,39.76899447952,114.16170176527
140224,灵丘县,灵丘,39.377267777348,114.21309517425
140225,浑源县,浑源,39.634162361299,113.71075899599
140226,左云县,左云,40.000737963069,112.77785639076
error
140227,大同县,大同
140300,阳泉市,阳泉,37.862337202373,113.58708783042
140302,城区,城区,37.85786536147,113.61283811719
140303,矿区,矿区,37.890804244519,113.54077065934
error
140311,郊区,郊区
140321,平定县,平定,37.8492714173,113.76897794042
140322,盂县,盂县,38.229385734147,113.36096660369
error
140400,长治市,长治
140402,城区,城区,37.85786536147,113.61283811719
error
140411,郊区,郊区
error
140421,长治县,长治
140423,襄垣县,襄垣,36.580200785754,112.98897348398
140424,屯留县,屯留,36.342609751076,112.75036278967
140425,平顺县,平顺,36.221794153091,113.53368897635
140426,黎城县,黎城,36.619367610278,113.39685159379
140427,壶关县,壶关,35.99265193372,113.37199790438
140428,长子县,长子,36.110999402019,112.80225403294
140429,武乡县,武乡,36.888322821209,112.96751985958
140430,沁县,沁县,36.70738347605,112.65221013617
140431,沁源县,沁源,36.701566639488,112.29009399197
140481,潞城市,潞城,36.339870787221,113.23551009789
140500,晋城市,晋城,35.496511376286,112.85833658715
140501,晋城市市辖区,晋城市市辖,35.520558754673,112.85530302042
140502,城区,城区,37.85786536147,113.61283811719
140521,沁水县,沁水,35.751489118151,112.37742990987
140522,阳城县,阳城,35.426540841161,112.36152699508
140524,陵川县,陵川,35.690743897919,113.34338659863
140525,泽州县,泽州,35.475851325496,112.87098535033
140581,高平市,高平,35.804403173623,112.92999082446
140600,朔州市,朔州,39.33786059779,112.43923646333
140602,朔城区,朔城,39.243272437238,112.5562001526
140603,平鲁区,平鲁,39.640007394398,112.30434987236
140621,山阴县,山阴,39.521049673137,112.78680490549
140622,应县,应县,39.509316043686,113.26059286958
140623,右玉县,右玉,40.008135706467,112.42167745341
140624,怀仁县,怀仁,39.793570836032,113.11230462343
140700,晋中市,晋中,37.692758743275,112.75935751317
140702,榆次区,榆次,37.650824689054,112.84373652716
140721,榆社县,榆社,37.140049981591,112.95418082333
140722,左权县,左权,37.03279458538,113.47453786444
140723,和顺县,和顺,37.348373699108,113.47493445138
140724,昔阳县,昔阳,37.563418385072,113.76210572071
140725,寿阳县,寿阳,37.825118914407,113.14161086395
140726,太谷县,太谷,37.407696414459,112.73643253249
140727,祁县,祁县,37.292198086629,112.46906595172
140728,平遥县,平遥,37.148089778462,112.26549326017
140729,灵石县,灵石,36.834487193362,111.73550355035
140781,介休市,介休,37.032880503846,111.92328319537
140800,运城市,运城,35.032696272527,111.01332028495
140802,盐湖区,盐湖,35.063676878932,110.96193094165
140821,临猗县,临猗,35.149379501121,110.62589540589
140822,万荣县,万荣,35.388134013652,110.71553950499
140823,闻喜县,闻喜,35.373753157,111.31928675078
140824,稷山县,稷山,35.59826692411,110.96512183757
140825,新绛县,新绛,35.631582540507,111.17287529232
140826,绛县,绛县,35.498578532808,111.64482039841
140827,垣曲县,垣曲,35.221584155393,111.82478688142
140828,夏县,夏县,35.126679510784,111.35838628885
140829,平陆县,平陆,34.888645774448,111.25110932094
140830,芮城县,芮城,34.709534760447,110.61649553806
140881,永济市,永济,34.872894423126,110.45430467627
140882,河津市,河津,35.602046166038,110.71843946401
140900,忻州市,忻州,38.422327342106,112.74081343321
140902,忻府区,忻府,38.437831964453,112.60520013418
140921,定襄县,定襄,38.516749763878,113.03558876456
140922,五台县,五台,38.778174001492,113.44210404535
140923,代县,代县,39.093197224067,113.05058168825
140924,繁峙县,繁峙,39.204756994709,113.596213567
140925,宁武县,宁武,38.821889666345,112.19389583349
140926,静乐县,静乐,38.400067154102,112.06499425223
140927,神池县,神池,39.173053445654,112.00991986754
140928,五寨县,五寨,39.008730857984,111.74475714392
140929,岢岚县,岢岚,38.73795692606,111.54356839151
140930,河曲县,河曲,39.206439528631,111.3598292601
140931,保德县,保德,38.887135247044,111.14283481361
140932,偏关县,偏关,39.464649232881,111.67190327635
140981,原平市,原平,38.736487155407,112.71740862213
141000,临汾市,临汾,36.093790235367,111.52550704775
141002,尧都区,尧都,36.125936912419,111.47466486211
141021,曲沃县,曲沃,35.704200978944,111.52704105623
error
141022,翼城县,翼城
141023,襄汾县,襄汾,35.874204029953,111.38595309536
141024,洪洞县,洪洞,36.325514180326,111.65937789135
141025,古县,古县,36.303822531038,112.01124254119
141026,安泽县,安泽,36.164295531066,112.30790366347
141027,浮山县,浮山,35.945830766006,111.92840887398
141028,吉县,吉县,36.158677317484,110.7281619704
141029,乡宁县,乡宁,35.925119179378,110.94412841404
141030,大宁县,大宁,36.432636300532,110.71080544253
141031,隰县,隰县,36.711950508392,111.00996531617
error
141032,永和县,永和
141033,蒲县,蒲县,36.424599698879,111.16235867375
141034,汾西县,汾西,36.642781389504,111.48314834543
141081,侯马市,侯马,35.625342298755,111.37852701885
141082,霍州市,霍州,36.574695132454,111.76156412898
141100,吕梁市,吕梁,37.525951761503,111.15061172961
141102,离石区,离石,37.525287435715,111.15989535773
141121,文水县,文水,37.459705909704,111.96499464978
141122,交城县,交城,37.68704558482,111.81992715422
141123,兴县,兴县,38.392262583946,111.0693110824
141124,临县,临县,37.962867394138,110.90114744504
141125,柳林县,柳林,37.403754146298,110.87692675415
141126,石楼县,石楼,37.035145108626,110.75347868183
141127,岚县,岚县,38.343813372012,111.60664055968
141128,方山县,方山,37.886687741974,111.33797892211
141129,中阳县,中阳,37.266317510804,111.18590350772
error
141130,交口县,交口
141181,孝义市,孝义,37.150949846522,111.78565883869
141182,汾阳市,汾阳,37.271108218095,111.7943693479
150100,呼和浩特市,呼和浩特,40.848397961608,111.75527805652
error
150102,新城区,新城
150103,回民区,回民,40.838894763788,111.5968855951
150104,玉泉区,玉泉,40.747386672042,111.65855345988
150105,赛罕区,赛罕,40.788864152356,111.87633478501
150121,土默特左旗,土默特左旗,40.689987016139,111.23470409261
150122,托克托县,托克托,40.361083978494,111.31970020313
150123,和林格尔县,和林格尔,40.333868442059,111.90169267122
150124,清水河县,清水河,39.889117744685,111.70623630691
150125,武川县,武川,41.1162043874,111.17957193814
150200,包头市,包头,40.663287522577,109.84696589046
150202,东河区,东河,40.589124487996,110.07014136051
150203,昆都仑区,昆都仑,40.658057498224,109.80683355282
error
150204,青山区,青山
150205,石拐区,石拐,40.716464297272,110.29921474522
150206,白云鄂博矿区,白云鄂博矿,41.789992502326,109.98916893149
150207,九原区,九原,40.627202278275,109.9491974592
150221,土默特右旗,土默特右旗,40.527995764374,110.69325794788
150222,固阳县,固阳,41.104725412274,110.16759209358
150223,达尔罕茂明安联合旗,达尔罕茂明安联合旗,41.943507148267,110.28618869999
150300,乌海市,乌海,39.662021292964,106.8005815806
150302,海勃湾区,海勃湾,39.734833651275,106.86148184332
error
150303,海南区,海南
150304,乌达区,乌达,39.535877701433,106.72585891133
150400,赤峰市,赤峰,42.264345171946,118.89565316707
150402,红山区,红山,42.286232134079,118.99810293421
150403,元宝山区,元宝山,42.184130648802,119.2681694129
150404,松山区,松山,42.268753015289,118.75710571166
150421,阿鲁科尔沁旗,阿鲁科尔沁旗,44.195956597411,120.05324069384
150422,巴林左旗,巴林左旗,44.203430813088,119.28076636509
150423,巴林右旗,巴林右旗,43.684786631454,118.9460897431
150424,林西县,林西,43.771462211479,118.1102161479
150425,克什克腾旗,克什克腾旗,43.218237176681,117.35857031121
150426,翁牛特旗,翁牛特旗,42.973979919258,119.25464294075
150428,喀喇沁旗,喀喇沁旗,41.908351449935,118.66705601357
error
150429,宁城县,宁城
150430,敖汉旗,敖汉旗,42.430592238203,120.15771329609
150500,通辽市,通辽,43.625697618984,122.27215442135
150502,科尔沁区,科尔沁,43.658290149837,122.29129415356
150521,科尔沁左翼中旗,科尔沁左翼中旗,44.0575792852,122.49918004442
150522,科尔沁左翼后旗,科尔沁左翼后旗,43.196082751665,122.69734535162
150523,开鲁县,开鲁,43.734941954391,121.32409399005
150524,库伦旗,库伦旗,42.810038215314,121.5730378859
150525,奈曼旗,奈曼旗,42.972383010739,120.94078899637
150526,扎鲁特旗,扎鲁特旗,44.82245130193,120.59602806799
150581,霍林郭勒市,霍林郭勒,45.52810605633,119.57974844022
150600,鄂尔多斯市,鄂尔多斯,39.614632462259,109.78731202663
150602,东胜区,东胜,39.805585913146,109.76441928582
150621,达拉特旗,达拉特旗,40.220264473893,109.86619090676
150622,准格尔旗,准格尔旗,39.79472489563,110.88623942079
150623,鄂托克前旗,鄂托克前旗,38.275938287288,107.59700999652
150624,鄂托克旗,鄂托克旗,39.286296593278,107.75202023325
150625,杭锦旗,杭锦旗,40.212873152738,108.21282820432
150626,乌审旗,乌审旗,38.640475147234,108.88966323666
150627,伊金霍洛旗,伊金霍洛旗,39.420695918404,109.70418618841
150700,呼伦贝尔市,呼伦贝尔,49.217978237051,119.77220772651
150702,海拉尔区,海拉尔,49.279245456202,120.04288208342
150721,阿荣旗,阿荣旗,48.639988741071,123.17195423134
150722,莫力达瓦达斡尔族自治旗,莫力达瓦达斡尔族自治旗,49.104886651718,124.47443404901
150723,鄂伦春自治旗,鄂伦春自治旗,50.348754571528,123.81727783782
150724,鄂温克族自治旗,鄂温克族自治旗,48.499136514599,120.06748322167
150725,陈巴尔虎旗,陈巴尔虎旗,49.605281276761,119.53520765754
150726,新巴尔虎左旗,新巴尔虎左旗,48.43639187877,118.62152477909
150727,新巴尔虎右旗,新巴尔虎右旗,48.644978915379,116.8021843422
150781,满洲里市,满洲里,49.6027608218,117.38478907771
150782,牙克石市,牙克石,49.291953418979,120.71809010139
150783,扎兰屯市,扎兰屯,48.019802679452,122.74406995875
150784,额尔古纳市,额尔古纳,50.248777719708,120.18625739709
150785,根河市,根河,50.786192597806,121.52700639787
150800,巴彦淖尔市,巴彦淖尔,40.749420771954,107.3941286819
150802,临河区,临河,40.932018223224,107.44183964667
150821,五原县,五原,41.045426664817,108.07228406065
150822,磴口县,磴口,40.55518106886,106.7000000567
150823,乌拉特前旗,乌拉特前旗,40.905993260887,109.10529705882
150824,乌拉特中旗,乌拉特中旗,41.831044527428,108.46454180074
150825,乌拉特后旗,乌拉特后旗,41.53194458396,106.41380804671
150826,杭锦后旗,杭锦后旗,40.890870780779,107.03345374933
150900,乌兰察布市,乌兰察布,41.000240678434,113.14027686807
150902,集宁区,集宁,41.027765971469,113.11283222874
150921,卓资县,卓资,40.958869485808,112.44337671416
150922,化德县,化德,41.979126377538,114.16573790656
150923,商都县,商都,41.726516851564,113.62215528367
150924,兴和县,兴和,40.952666521778,113.77372051762
150925,凉城县,凉城,40.502780210604,112.55043247172
150926,察哈尔右翼前旗,察哈尔右翼前旗,40.981709597107,113.24109639163
150927,察哈尔右翼中旗,察哈尔右翼中旗,41.428255371505,112.47074335399
150928,察哈尔右翼后旗,察哈尔右翼后旗,41.529483090789,113.06969288248
150929,四子王旗,四子王旗,42.30714575607,111.58903652853
150981,丰镇市,丰镇,40.44264292716,113.11647240087
152200,兴安盟,兴安盟,46.083757065182,122.04816651407
152201,乌兰浩特市,乌兰浩特,46.078476169529,122.09978557409
152202,阿尔山市,阿尔山,47.182756312262,119.95046217191
152221,科尔沁右翼前旗,科尔沁右翼前旗,46.334025380898,121.22152365342
152222,科尔沁右翼中旗,科尔沁右翼中旗,45.242068815668,121.19851019319
152223,扎赉特旗,扎赉特旗,46.790807786397,122.38814625782
152224,突泉县,突泉,45.632866219095,121.51921179351
152500,锡林郭勒盟,锡林郭勒盟,43.939704842324,116.02733968896
152501,二连浩特市,二连浩特,43.649433582391,111.95631128388
152502,锡林浩特市,锡林浩特,43.939136916761,116.09268629447
152522,阿巴嘎旗,阿巴嘎旗,44.276507422523,114.89347121165
152523,苏尼特左旗,苏尼特左旗,44.039238043252,113.14030742275
152524,苏尼特右旗,苏尼特右旗,42.900963777858,112.91159981029
152525,东乌珠穆沁旗,东乌珠穆沁旗,45.826664793338,117.8104504134
152526,西乌珠穆沁旗,西乌珠穆沁旗,44.715902995292,117.81696314273
152527,太仆寺旗,太仆寺旗,41.906215635041,115.30455821777
152528,镶黄旗,镶黄旗,42.368275700926,114.12058911409
152529,正镶白旗,正镶白旗,42.554842970033,115.02434728451
152530,正蓝旗,正蓝旗,42.674413879311,115.94010983058
152531,多伦县,多伦,42.196600874379,116.4986386762
152900,阿拉善盟,阿拉善盟,38.843075264408,105.69568287113
152921,阿拉善左旗,阿拉善左旗,39.547806401013,105.03824684198
152922,阿拉善右旗,阿拉善右旗,40.186228955604,102.44385599727
152923,额济纳旗,额济纳旗,41.693799843161,100.09951238471
210100,沈阳市,沈阳,41.811340828325,123.43897297029
error
210102,和平区,和平
210103,沈河区,沈河,41.798304641933,123.45355228301
210104,大东区,大东,41.835279080775,123.49892677691
210105,皇姑区,皇姑,41.848913204573,123.41537632672
210106,铁西区,铁西,41.805724167622,123.35862982907
210111,苏家屯区,苏家屯,41.589345157565,123.42628905169
error
210112,东陵区,东陵
210113,沈北新区,沈北新,42.043849976101,123.5186904027
210114,于洪区,于洪,41.843551023712,123.2428469731
210122,辽中县,辽中,41.566860149844,122.77887155118
210123,康平县,康平,42.765540738313,123.27359808776
210124,法库县,法库,42.415297839562,123.24889709003
210181,新民市,新民,42.003331433985,122.83461575031
210200,大连市,大连,38.91933600457,121.62136944888
error
210202,中山区,中山
210203,西岗区,西岗,38.913369529939,121.6258229781
210204,沙河口区,沙河口,38.921778341674,121.5826178068
210211,甘井子区,甘井子,38.955461760661,121.52850037949
210212,旅顺口区,旅顺口,38.908290673003,121.29593564059
210213,金州区,金州,39.29861907186,121.95658248044
210224,长海县,长海,39.26010853029,122.74826454271
210281,瓦房店市,瓦房店,39.632603419813,121.98601653844
210282,普兰店市,普兰店,39.400227910159,121.96999076814
210283,庄河市,庄河,39.686896249474,122.97378123992
210300,鞍山市,鞍山,41.114872198829,123.00129777498
210302,铁东区,铁东,41.118235115557,123.02070584518
210303,铁西区,铁西,41.805724167622,123.35862982907
210304,立山区,立山,41.164172891853,123.04047350708
210311,千山区,千山,41.061328521987,123.01400529455
210321,台安县,台安,41.347099748004,122.4436825276
210323,岫岩满族自治县,岫岩满族自治县,40.4031809953,123.34606899826
210381,海城市,海城,40.887191006592,122.69119543666
210400,抚顺市,抚顺,41.887047813104,123.96397945102
210402,新抚区,新抚,41.869789660664,123.91136857188
210403,东洲区,东洲,41.833588275171,124.02924934124
210404,望花区,望花,41.860403588778,123.78599647355
error
210411,顺城区,顺城
210421,抚顺县,抚顺,41.887047813104,123.96397945102
210422,新宾满族自治县,新宾满族自治县,41.635119411,124.82786556411
210423,清原满族自治县,清原满族自治县,42.118882344791,124.92431743309
210500,本溪市,本溪,41.299844227106,123.77347247779
error
210502,平山区,平山
210503,溪湖区,溪湖,41.45615399333,123.71186569778
210504,明山区,明山,41.347752110456,123.90173685037
210505,南芬区,南芬,41.122716220999,123.82788014761
210521,本溪满族自治县,本溪满族自治县,41.195670233912,124.15856431847
210522,桓仁满族自治县,桓仁满族自治县,41.261815877129,125.29002787
210600,丹东市,丹东,40.006688628726,124.36101593388
210602,元宝区,元宝,40.173197015058,124.35032097797
210603,振兴区,振兴,40.067035318752,124.35556286011
210604,振安区,振安,40.211546606919,124.29219665893
210624,宽甸满族自治县,宽甸满族自治县,40.766142006754,124.93410611424
error
210681,东港市,东港
210682,凤城市,凤城,40.459072887958,124.07246520237
210700,锦州市,锦州,41.100866739265,121.13363465189
210702,古塔区,古塔,41.14138819307,121.1264337451
210703,凌河区,凌河,41.13438040426,121.18266452595
210711,太和区,太和,33.33774827164,115.64875595615
210726,黑山县,黑山,41.799697885598,122.26073588726
210727,义县,义县,41.534928118312,121.30187737888
210781,凌海市,凌海,41.179572348711,121.36426506954
210782,北镇市,北镇,41.60100744948,121.80490440355
210800,营口市,营口,40.672559623677,122.24147603055
210802,站前区,站前,40.703009826765,122.2655920301
210803,西市区,西市,40.66694904618,122.21012624622
210804,鲅鱼圈区,鲅鱼圈,40.25258448446,122.17689658108
210811,老边区,老边,40.672565437571,122.33090270339
210881,盖州市,盖州,40.40619870367,122.35539078109
210882,大石桥市,大石桥,40.650824743823,122.51543226193
